,0,1
151,1100129077975965696,
152,1100128428509007872,
153,1100129664230612992,
154,1100133940805947392,
155,1100137542274437120,
156,1100131362483458048,
157,1100127747286974464,
158,1100132327341129728,
159,1100126735897710592,
160,1100128605395390464,
161,1100139814345687040,http://pbs.twimg.com/media/D0R7UgfXQAEYEMY.jpg
162,1100132588012728320,http://pbs.twimg.com/media/D0R0wg_U8AAaBDK.jpg
163,1100132661627158528,
164,1100130853957570560,
165,1100129326945787904,
166,1100126828512100352,
167,1100129652453064704,http://pbs.twimg.com/ext_tw_video_thumb/1100129372940443648/pu/img/PjbHw0HW-GBTcjYs.jpg
168,1100134688130326528,
169,1100113018967474176,http://pbs.twimg.com/ext_tw_video_thumb/1100112941242875904/pu/img/_GK02nIxNSxuzh3x.jpg
170,1100125194524545024,http://pbs.twimg.com/media/D0Rth3yWoAIBIUM.jpg
171,1100109811847434240,http://pbs.twimg.com/ext_tw_video_thumb/1100106698562461697/pu/img/Ry2dpYiev9LjCSUq.jpg
172,1100113737460183040,http://pbs.twimg.com/media/D0RjnSDW0AAUizT.jpg
173,1100123506875027456,
174,1100113283414151168,http://pbs.twimg.com/media/D0Q-RjXX4AA9Ckd.jpg
175,1100120123363520512,
176,1100110183487938560,
177,1100110682396205056,
178,1100110678692491264,
179,1100126152348389376,
180,1100109309814423552,
181,1100123079785803776,http://pbs.twimg.com/media/D0RsHDQXQAAypcT.jpg
182,1100118818863677440,http://pbs.twimg.com/media/D0RoPEMWkAEMaJw.jpg
183,1100123127022002176,
184,1100116586327928832,
185,1100111407872393216,
186,1100120648926543872,
187,1100120068938174464,
188,1100110143713353728,
189,1100123265119518720,
190,1100121207209447424,
191,1100119128436867072,
192,1100111222324842496,
193,1100116045392736256,
194,1100124557317414912,
195,1100120538138189824,http://pbs.twimg.com/media/D0RpzHSXcAU5D9D.jpg
196,1100113036969431040,
197,1100125635815661568,
198,1100125737707847680,
199,1100114254340939776,http://pbs.twimg.com/media/D0RkFY9V4AIasjQ.jpg
200,1100111605608710144,
201,1100114116302254080,
202,1100125082259730432,
