,Unnamed: 0,contributors,coordinates,created_at,display_text_range,entities,extended_entities,favorite_count,favorited,full_text,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,metadata,place,possibly_sensitive,quoted_status,quoted_status_id,quoted_status_id_str,retweet_count,retweeted,source,truncated,user,datetime,clean_text,language,sentiment
0,0,,,Thu May 02 23:35:04 +0000 2019,"[0, 82]","{'hashtags': [{'text': '2May', 'indices': [77, 82]}], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,Pero ¿qué onda con mi salud mental? No me duró ni 30 años... Pésimo servicio #2May,,1124094988399329290,1124094988399329290,,,,,,False,es,"{'iso_language_code': 'es', 'result_type': 'recent'}",,,,,,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,"{'id': 104232729, 'id_str': '104232729', 'name': 'LaChim', 'screen_name': 'YanirethAvila', 'location': 'Caracas', 'description': 'Buscando lo que no se me ha perdido', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 180, 'friends_count': 303, 'listed_count': 4, 'created_at': 'Tue Jan 12 18:19:33 +0000 2010', 'favourites_count': 1219, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 9185, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '1A1F3B', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1007318887363465217/MS5Pl_8c_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1007318887363465217/MS5Pl_8c_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/104232729/1438977815', 'profile_link_color': '5919CF', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '111142', 'profile_text_color': '6B6B6B', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",2019-05-02 23:35:04+00:00,Pero  qué onda con mi salud mental  No me duró ni 30 años    Pésimo servicio ,es,0.0
1,1,,,Thu May 02 23:35:01 +0000 2019,"[0, 116]","{'hashtags': [{'text': '1May', 'indices': [68, 73]}, {'text': '2May', 'indices': [87, 92]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/kfAOgNhPCl', 'expanded_url': 'https://buff.ly/2vAGVdU', 'display_url': 'buff.ly/2vAGVdU', 'indices': [93, 116]}], 'media': [{'id': 1124094975816491009, 'id_str': '1124094975816491009', 'indices': [117, 140], 'media_url': 'http://pbs.twimg.com/media/D5mWbL9X4AEbkgj.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D5mWbL9X4AEbkgj.jpg', 'url': 'https://t.co/ZBEAdHaM9a', 'display_url': 'pic.twitter.com/ZBEAdHaM9a', 'expanded_url': 'https://twitter.com/descifradocom/status/1124094977259261953/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 640, 'h': 426, 'resize': 'fit'}, 'medium': {'w': 640, 'h': 426, 'resize': 'fit'}, 'large': {'w': 640, 'h': 426, 'resize': 'fit'}}}]}","{'media': [{'id': 1124094975816491009, 'id_str': '1124094975816491009', 'indices': [117, 140], 'media_url': 'http://pbs.twimg.com/media/D5mWbL9X4AEbkgj.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D5mWbL9X4AEbkgj.jpg', 'url': 'https://t.co/ZBEAdHaM9a', 'display_url': 'pic.twitter.com/ZBEAdHaM9a', 'expanded_url': 'https://twitter.com/descifradocom/status/1124094977259261953/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 640, 'h': 426, 'resize': 'fit'}, 'medium': {'w': 640, 'h': 426, 'resize': 'fit'}, 'large': {'w': 640, 'h': 426, 'resize': 'fit'}}}]}",0,False,"Sepa que murió joven de 14 años herido durante brutal represión del #1May en Altamira, #2May https://t.co/kfAOgNhPCl https://t.co/ZBEAdHaM9a",,1124094977259261953,1124094977259261953,,,,,,False,es,"{'iso_language_code': 'es', 'result_type': 'recent'}",,False,,,,0,False,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",False,"{'id': 44628138, 'id_str': '44628138', 'name': 'Descifrado', 'screen_name': 'descifradocom', 'location': 'CARACAS', 'description': 'Medio especializado en información de finanzas, economía y negocios dirigido a ejecutivos de las empresas más prestigiosas de Venezuela.', 'url': 'http://t.co/166Q6NhQeK', 'entities': {'url': {'urls': [{'url': 'http://t.co/166Q6NhQeK', 'expanded_url': 'http://www.descifrado.com', 'display_url': 'descifrado.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 181964, 'friends_count': 2698, 'listed_count': 2414, 'created_at': 'Thu Jun 04 14:32:38 +0000 2009', 'favourites_count': 1833, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 486650, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/925765981712080901/f5Hx8lAI_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/925765981712080901/f5Hx8lAI_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/44628138/1509637094', 'profile_link_color': 'F06520', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",2019-05-02 23:35:01+00:00,Sepa que murió joven de 14 años herido durante brutal represión del  en Altamira   ,es,0.0
2,2,,,Thu May 02 23:35:00 +0000 2019,"[0, 127]","{'hashtags': [{'text': '2May', 'indices': [0, 5]}, {'text': 'Venezuela', 'indices': [92, 102]}], 'symbols': [], 'user_mentions': [{'screen_name': 'leopoldolopez', 'name': 'Leopoldo López', 'id': 42434332, 'id_str': '42434332', 'indices': [7, 21]}], 'urls': [], 'media': [{'id': 1124052363155787777, 'id_str': '1124052363155787777', 'indices': [104, 127], 'media_url': 'http://pbs.twimg.com/media/D5lvvYaWwAEonXk.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D5lvvYaWwAEonXk.jpg', 'url': 'https://t.co/6nfy5IfXDW', 'display_url': 'pic.twitter.com/6nfy5IfXDW', 'expanded_url': 'https://twitter.com/TVVnoticias/status/1124052454277099520/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'source_status_id': 1124052454277099520, 'source_status_id_str': '1124052454277099520', 'source_user_id': 381515624, 'source_user_id_str': '381515624'}]}","{'media': [{'id': 1124052363155787777, 'id_str': '1124052363155787777', 'indices': [104, 127], 'media_url': 'http://pbs.twimg.com/media/D5lvvYaWwAEonXk.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D5lvvYaWwAEonXk.jpg', 'url': 'https://t.co/6nfy5IfXDW', 'display_url': 'pic.twitter.com/6nfy5IfXDW', 'expanded_url': 'https://twitter.com/TVVnoticias/status/1124052454277099520/video/1', 'type': 'video', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'source_status_id': 1124052454277099520, 'source_status_id_str': '1124052454277099520', 'source_user_id': 381515624, 'source_user_id_str': '381515624', 'video_info': {'aspect_ratio': [384, 215], 'duration_millis': 62921, 'variants': [{'bitrate': 288000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1124052363155787777/vid/482x270/zMFrgzGDxKMDqs5I.mp4?tag=13'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1124052363155787777/pl/YOL4rmfrE4NSp9Cc.m3u8?tag=13'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1124052363155787777/vid/768x430/PEndTwpuVowzdtFU.mp4?tag=13'}]}, 'additional_media_info': {'title': '#EnVIVO TV', 'description': 'Powered by SnappyTV', 'call_to_actions': {'watch_now': {'url': 'https://www.tvvenezuela.tv/senal-en-vivo/'}}, 'embeddable': True, 'monetizable': False}}]}",0,False,#2May .@leopoldolopez:  Hablar de libertad en Venezuela es hablar de la vida o de la muerte #Venezuela  https://t.co/6nfy5IfXDW,,1124094971680821250,1124094971680821250,,,,,,False,es,"{'iso_language_code': 'es', 'result_type': 'recent'}",,True,,,,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 985242109, 'id_str': '985242109', 'name': 'Venezolano', 'screen_name': 'Gemj1879', 'location': 'venezuela', 'description': 'Hombre 100% Caraquista y de Trotamundos de Carabobo luchador incansable a 1000 rpm, opositor 100%, T.S.U. Informática', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 13599, 'friends_count': 12050, 'listed_count': 74, 'created_at': 'Sun Dec 02 19:28:06 +0000 2012', 'favourites_count': 7783, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 140688, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/419855910538715136/ScJVBLkf_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/419855910538715136/ScJVBLkf_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/985242109/1396723452', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",2019-05-02 23:35:00+00:00,     Hablar de libertad en Venezuela es hablar de la vida o de la muerte   ,es,0.44785577058792114
3,3,,,Thu May 02 23:35:00 +0000 2019,"[0, 111]","{'hashtags': [{'text': '2May', 'indices': [0, 5]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/lAjV2P4HVV', 'expanded_url': 'http://elclarinweb.com/noticias/sucesos/estudiantes-de-la-universidad-de-carabobo-protestan-por-la-falta-de-transporte', 'display_url': 'elclarinweb.com/noticias/suces…', 'indices': [88, 111]}]}",,0,False,"#2May Estudiantes de la 
 Universidad de Carabobo protestan por la falta de transporte  https://t.co/lAjV2P4HVV",,1124094970304983040,1124094970304983040,,,,,,False,es,"{'iso_language_code': 'es', 'result_type': 'recent'}",,False,,,,0,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",False,"{'id': 492614913, 'id_str': '492614913', 'name': 'El Clarín', 'screen_name': 'elclarinweb', 'location': 'Aragua', 'description': 'Diario de la región central. Principales titulares sobre lo que es noticia en el estado Aragua, Venezuela y el mundo. Cuenta Oficial', 'url': 'http://t.co/5kDrsmffMp', 'entities': {'url': {'urls': [{'url': 'http://t.co/5kDrsmffMp', 'expanded_url': 'http://www.elclarinweb.com', 'display_url': 'elclarinweb.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 30134, 'friends_count': 1428, 'listed_count': 232, 'created_at': 'Tue Feb 14 22:45:13 +0000 2012', 'favourites_count': 83, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 188196, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': True, 'profile_background_color': '5D0C1C', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/679308901813211136/wWHGvZYU_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/679308901813211136/wWHGvZYU_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/492614913/1450794954', 'profile_link_color': '1F1F21', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",2019-05-02 23:35:00+00:00, Estudiantes de la   Universidad de Carabobo protestan por la falta de transporte  ,es,0.18945425748825073
4,4,,,Thu May 02 23:35:00 +0000 2019,"[0, 237]","{'hashtags': [{'text': 'Venezuela', 'indices': [72, 82]}, {'text': 'Barquisimeto', 'indices': [83, 96]}, {'text': 'plantas', 'indices': [97, 105]}, {'text': 'electricas', 'indices': [106, 117]}, {'text': 'venezuela', 'indices': [118, 128]}, {'text': 'miami', 'indices': [129, 135]}, {'text': 'usa', 'indices': [136, 140]}, {'text': 'florida', 'indices': [141, 149]}, {'text': 'VenezolanosEnUSA', 'indices': [150, 167]}, {'text': 'VenezolanosEnMiami', 'indices': [168, 187]}, {'text': 'VenezolanosEnFlorida', 'indices': [188, 209]}, {'text': 'VenezolanosEnOrlando', 'indices': [210, 231]}, {'text': '2may', 'indices': [232, 237]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/wjC6LNzKln', 'expanded_url': 'https://amzn.to/2vsDqpW', 'display_url': 'amzn.to/2vsDqpW', 'indices': [43, 66]}]}",,0,False,"Planta eléctrica Goplus 1200 Watt Gasolina
https://t.co/wjC6LNzKln

---
#Venezuela #Barquisimeto #plantas #electricas #venezuela #miami #usa #florida #VenezolanosEnUSA #VenezolanosEnMiami #VenezolanosEnFlorida #VenezolanosEnOrlando #2may",,1124094970174918656,1124094970174918656,,,,,,False,es,"{'iso_language_code': 'es', 'result_type': 'recent'}",,False,,,,0,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",False,"{'id': 249604337, 'id_str': '249604337', 'name': 'Venegroup Services', 'screen_name': 'Venegroup', 'location': 'USA - Venezuela', 'description': 'Enviamos cargas aéreas y marítimas USA - Venezuela / USA - Panamá', 'url': 'http://t.co/6Zf8XzfgnM', 'entities': {'url': {'urls': [{'url': 'http://t.co/6Zf8XzfgnM', 'expanded_url': 'http://www.comprasyenvios.com', 'display_url': 'comprasyenvios.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1351, 'friends_count': 509, 'listed_count': 17, 'created_at': 'Wed Feb 09 11:52:21 +0000 2011', 'favourites_count': 103, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 10598, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/955518710445494272/NuYLS1pI_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/955518710445494272/NuYLS1pI_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/249604337/1547564931', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",2019-05-02 23:35:00+00:00,Planta eléctrica Goplus 1200 Watt Gasolina https   t co wjC6LNzKln                  ,es,0.5
5,5,,,Thu May 02 23:34:59 +0000 2019,"[0, 233]","{'hashtags': [{'text': '2may', 'indices': [0, 5]}, {'text': 'ElMarquésSur', 'indices': [17, 30]}, {'text': 'SucreExigeAgua', 'indices': [218, 233]}], 'symbols': [], 'user_mentions': [{'screen_name': 'HIDROCAPITALca', 'name': 'Hidrocapital', 'id': 150811041, 'id_str': '150811041', 'indices': [191, 206]}, {'screen_name': 'imasucre', 'name': 'imasucre', 'id': 967093601313452032, 'id_str': '967093601313452032', 'indices': [207, 216]}], 'urls': []}",,0,False,"#2may vecinos de #ElMarquésSur reportan que el agua llegó con presión en horas de la mañana, y el servicio fue suspendido a las 3:00pm

Nuestras comunidades exigen regularidad en el servicio @HIDROCAPITALca @imasucre

#SucreExigeAgua",,1124094968849739776,1124094968849739776,,,,,,False,es,"{'iso_language_code': 'es', 'result_type': 'recent'}",,,,,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,"{'id': 1044317006621798400, 'id_str': '1044317006621798400', 'name': 'Faro Comunitario', 'screen_name': 'FaroComunitario', 'location': '', 'description': 'Somos la ventana que muestra y difunde de manera oportuna información sobre los servicios públicos del Municipio Sucre.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 992, 'friends_count': 308, 'listed_count': 5, 'created_at': 'Mon Sep 24 20:05:51 +0000 2018', 'favourites_count': 615, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 1642, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1085610823224094721/UZym8Yae_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1085610823224094721/UZym8Yae_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1044317006621798400/1543764519', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",2019-05-02 23:34:59+00:00, vecinos de  reportan que el agua llegó con presión en horas de la mañana  y el servicio fue suspendido a las 3 00pm  Nuestras comunidades exigen regularidad en el servicio    ,es,0.47787272930145264
6,6,,,Thu May 02 23:34:48 +0000 2019,"[0, 241]","{'hashtags': [{'text': 'ClassInforma', 'indices': [0, 13]}, {'text': '2May', 'indices': [14, 19]}, {'text': 'Constituyente', 'indices': [90, 104]}, {'text': 'HernannEscarrá', 'indices': [112, 127]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/jb0KePInZf', 'expanded_url': 'https://www.instagram.com/p/Bw-pC64gndz/?igshid=r79uvavws566', 'display_url': 'instagram.com/p/Bw-pC64gndz/…', 'indices': [218, 241]}]}",,0,False,"#ClassInforma #2May : El presidente de la Comisión Constitucional de la Asamblea Nacional #Constituyente (ANC), #HernannEscarrá, adelantó este jueves que el próximo 7 de mayo discutirán la insurrección militar contra… https://t.co/jb0KePInZf",,1124094919973462017,1124094919973462017,,,,,,False,es,"{'iso_language_code': 'es', 'result_type': 'recent'}",,False,,,,0,False,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",False,"{'id': 123622674, 'id_str': '123622674', 'name': 'Class 98.7FM', 'screen_name': 'Class987FM', 'location': 'San Carlos,Cojedes,Venezuela', 'description': '24 Horas de Información y Opinión para todo el centro Occidente de Venezuela emisora perteneciente a Unión Radio Noticias', 'url': 'https://t.co/9iXhoqYglb', 'entities': {'url': {'urls': [{'url': 'https://t.co/9iXhoqYglb', 'expanded_url': 'http://class987fm.com', 'display_url': 'class987fm.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 14696, 'friends_count': 1264, 'listed_count': 160, 'created_at': 'Tue Mar 16 17:52:42 +0000 2010', 'favourites_count': 152, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 454949, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1115179909939367936/fcOXjnMH_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1115179909939367936/fcOXjnMH_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/123622674/1528115210', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'FFFFFF', 'profile_text_color': '615E59', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",2019-05-02 23:34:48+00:00,    El presidente de la Comisión Constitucional de la Asamblea Nacional   ANC     adelantó este jueves que el próximo 7 de mayo discutirán la insurrección militar contra  ,es,0.6804612278938293
7,7,,,Thu May 02 23:34:36 +0000 2019,"[0, 113]","{'hashtags': [{'text': 'SinLuz', 'indices': [0, 7]}, {'text': '2May', 'indices': [8, 13]}], 'symbols': [], 'user_mentions': [{'screen_name': 'CORPOELECinfo', 'name': 'CORPOELEC Informa', 'id': 188019652, 'id_str': '188019652', 'indices': [67, 81]}], 'urls': []}",,0,False,"#SinLuz #2May 7.30pm 2da vez en el Día / Como era el racionamiento @CORPOELECinfo ?😕 
Mañongo Naguanagua Carabobo",,1124094872552710144,1124094872552710144,,,,,,False,es,"{'iso_language_code': 'es', 'result_type': 'recent'}",,,,,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,"{'id': 2951024613, 'id_str': '2951024613', 'name': 'Mary', 'screen_name': 'mariang_C', 'location': '', 'description': 'Venezolana', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 87, 'friends_count': 702, 'listed_count': 1, 'created_at': 'Tue Dec 30 12:27:00 +0000 2014', 'favourites_count': 2098, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 2884, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/892954348757499904/YDe8UKfL_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/892954348757499904/YDe8UKfL_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2951024613/1497982331', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",2019-05-02 23:34:36+00:00,  7 30pm 2da vez en el Día   Como era el racionamiento      Mañongo Naguanagua Carabobo,es,0.3915235698223114
