,Unnamed: 0,contributors,coordinates,created_at,datetime,display_text_range,entities,extended_entities,favorite_count,favorited,full_text,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,metadata,place,possibly_sensitive,quoted_status,quoted_status_id,quoted_status_id_str,retweet_count,retweeted,source,truncated,user
0,,,,Wed May 01 20:48:44 +0000 2019,2019-05-01 20:48:44+00:00,"[0, 221]","{'hashtags': [{'text': '1May', 'indices': [0, 5]}], 'symbols': [], 'user_mentions': [{'screen_name': 'wilfredoordazt', 'name': 'Wilfredo Ordaz Alcalde', 'id': 739835062124961793, 'id_str': '739835062124961793', 'indices': [96, 111]}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': 1252764865, 'id_str': '1252764865', 'indices': [183, 197]}], 'urls': [], 'media': [{'id': 1123690725240078336, 'id_str': '1123690725240078336', 'indices': [222, 245], 'media_url': 'http://pbs.twimg.com/media/D5gmwtNWAAAdZ6B.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D5gmwtNWAAAdZ6B.jpg', 'url': 'https://t.co/zXCVMZIMqF', 'display_url': 'pic.twitter.com/zXCVMZIMqF', 'expanded_url': 'https://twitter.com/JavierFiguegob/status/1123690740213796865/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1078, 'h': 786, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1078, 'h': 786, 'resize': 'fit'}, 'small': {'w': 680, 'h': 496, 'resize': 'fit'}}}]}","{'media': [{'id': 1123690725240078336, 'id_str': '1123690725240078336', 'indices': [222, 245], 'media_url': 'http://pbs.twimg.com/media/D5gmwtNWAAAdZ6B.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D5gmwtNWAAAdZ6B.jpg', 'url': 'https://t.co/zXCVMZIMqF', 'display_url': 'pic.twitter.com/zXCVMZIMqF', 'expanded_url': 'https://twitter.com/JavierFiguegob/status/1123690740213796865/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1078, 'h': 786, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1078, 'h': 786, 'resize': 'fit'}, 'small': {'w': 680, 'h': 496, 'resize': 'fit'}}}]}",0,False,"#1May || Desde La Plaza Bolivar De Nuestro Municipio Maturin Con Nuestro Alcalde Revolucionario @wilfredoordazt Reafirmando Nuestra Lealtad Al Proceso Revolucionario Y A Nuestro Pdte @NicolasMaduro 
¡Seguiremos Venciendo! https://t.co/zXCVMZIMqF",,1123690740213796865,1123690740213796865,,,,,,False,es,"{'iso_language_code': 'es', 'result_type': 'recent'}",,False,,,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,"{'id': 857330689557098502, 'id_str': '857330689557098502', 'name': 'Javier Figueroa', 'screen_name': 'JavierFiguegob', 'location': 'Maturín, Venezuela', 'description': 'Luchador social, trabajando con la Gob. Yelitza Santaella, Dirigente de Nuestro PSUV por Amor a Chavez', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 749, 'friends_count': 860, 'listed_count': 0, 'created_at': 'Wed Apr 26 20:28:59 +0000 2017', 'favourites_count': 2110, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 5082, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1070232087196782592/OLUis5PT_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1070232087196782592/OLUis5PT_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/857330689557098502/1543998348', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}"
1,,,,Wed May 01 20:48:44 +0000 2019,2019-05-01 20:48:44+00:00,"[0, 140]","{'hashtags': [{'text': '1may', 'indices': [30, 35]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Lo6lHh7CE1', 'expanded_url': 'https://twitter.com/redfishstream/status/1123672891885850625', 'display_url': 'twitter.com/redfishstream/…', 'indices': [141, 164]}]}",,0,False,"En varios países, marchas del #1may y represión de las protestas de calle. No solo pasa en Venezuela, ni es práctica exclusiva de dictaduras https://t.co/Lo6lHh7CE1",,1123690739647512576,1123690739647512576,,,,,,True,es,"{'iso_language_code': 'es', 'result_type': 'recent'}",,False,"{'created_at': 'Wed May 01 19:37:48 +0000 2019', 'id': 1123672891885850625, 'id_str': '1123672891885850625', 'full_text': 'Whether 1919 or 2019, workers everywhere are still on the streets, fighting for their rights! ✊ #InternationalWorkersDay #MayDay https://t.co/CF5FBFINrQ', 'truncated': False, 'display_text_range': [0, 128], 'entities': {'hashtags': [{'text': 'InternationalWorkersDay', 'indices': [96, 120]}, {'text': 'MayDay', 'indices': [121, 128]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1123671692235169795, 'id_str': '1123671692235169795', 'indices': [129, 152], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1123671692235169795/pu/img/-YlaK6nYmdIOxmW1.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1123671692235169795/pu/img/-YlaK6nYmdIOxmW1.jpg', 'url': 'https://t.co/CF5FBFINrQ', 'display_url': 'pic.twitter.com/CF5FBFINrQ', 'expanded_url': 'https://twitter.com/redfishstream/status/1123672891885850625/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1123671692235169795, 'id_str': '1123671692235169795', 'indices': [129, 152], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1123671692235169795/pu/img/-YlaK6nYmdIOxmW1.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1123671692235169795/pu/img/-YlaK6nYmdIOxmW1.jpg', 'url': 'https://t.co/CF5FBFINrQ', 'display_url': 'pic.twitter.com/CF5FBFINrQ', 'expanded_url': 'https://twitter.com/redfishstream/status/1123672891885850625/video/1', 'type': 'video', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [1, 1], 'duration_millis': 133960, 'variants': [{'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1123671692235169795/pu/vid/480x480/iyvNV7WPKmJZKZsZ.mp4?tag=9'}, {'bitrate': 432000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1123671692235169795/pu/vid/320x320/sclV2Nub9URYdA45.mp4?tag=9'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1123671692235169795/pu/pl/vV4gQiHwnxMUnGFf.m3u8?tag=9'}, {'bitrate': 1280000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1123671692235169795/pu/vid/720x720/xprvkUDWUTl2436G.mp4?tag=9'}]}, 'additional_media_info': {'monetizable': False}}]}, 'metadata': {'iso_language_code': 'es', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 913063871681835008, 'id_str': '913063871681835008', 'name': 'redfish', 'screen_name': 'redfishstream', 'location': 'Berlin, Germany', 'description': '', 'url': 'https://t.co/c6EZJZBX29', 'entities': {'url': {'urls': [{'url': 'https://t.co/c6EZJZBX29', 'expanded_url': 'http://redfish.media', 'display_url': 'redfish.media', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 16471, 'friends_count': 241, 'listed_count': 187, 'created_at': 'Wed Sep 27 15:32:45 +0000 2017', 'favourites_count': 112, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 817, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/928545401434669056/RO2Chva7_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/928545401434669056/RO2Chva7_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/913063871681835008/1554737875', 'profile_link_color': 'AC232C', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 73, 'favorite_count': 96, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",1.1236728918858506e+18,1123672891885850625,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,"{'id': 40950411, 'id_str': '40950411', 'name': 'Petrusco', 'screen_name': 'Petruscosas', 'location': 'Caracas', 'description': 'Percusionista, ingeniero, vocalista, sambista, caraqueño y caraquista, escribiente Iletrado, bloguero, imprudencer, locutor, papá, venezolano y humano', 'url': 'https://t.co/9H3o7zJ2rQ', 'entities': {'url': {'urls': [{'url': 'https://t.co/9H3o7zJ2rQ', 'expanded_url': 'http://www.petruscosas.blogspot.com', 'display_url': 'petruscosas.blogspot.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1772, 'friends_count': 1510, 'listed_count': 76, 'created_at': 'Mon May 18 19:46:14 +0000 2009', 'favourites_count': 1525, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 42314, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '330000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1103317961488691200/NE9_-2Dw_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1103317961488691200/NE9_-2Dw_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/40950411/1550592736', 'profile_link_color': 'FF691F', 'profile_sidebar_border_color': '330033', 'profile_sidebar_fill_color': 'FF6600', 'profile_text_color': '000000', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}"
2,,,,Wed May 01 20:48:39 +0000 2019,2019-05-01 20:48:39+00:00,"[0, 123]","{'hashtags': [{'text': 'OperaciónLibertad', 'indices': [58, 76]}, {'text': '1May', 'indices': [79, 84]}, {'text': 'VamosConTodo', 'indices': [85, 98]}, {'text': 'Venezuela', 'indices': [99, 109]}, {'text': 'Barquisimeto', 'indices': [110, 123]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1123690668663218177, 'id_str': '1123690668663218177', 'indices': [124, 147], 'media_url': 'http://pbs.twimg.com/media/D5gmtacXoAENSjy.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D5gmtacXoAENSjy.jpg', 'url': 'https://t.co/NT1Cso1W8y', 'display_url': 'pic.twitter.com/NT1Cso1W8y', 'expanded_url': 'https://twitter.com/mmducoing/status/1123690720882233346/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1024, 'h': 818, 'resize': 'fit'}, 'medium': {'w': 1024, 'h': 818, 'resize': 'fit'}, 'small': {'w': 680, 'h': 543, 'resize': 'fit'}}}]}","{'media': [{'id': 1123690668663218177, 'id_str': '1123690668663218177', 'indices': [124, 147], 'media_url': 'http://pbs.twimg.com/media/D5gmtacXoAENSjy.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D5gmtacXoAENSjy.jpg', 'url': 'https://t.co/NT1Cso1W8y', 'display_url': 'pic.twitter.com/NT1Cso1W8y', 'expanded_url': 'https://twitter.com/mmducoing/status/1123690720882233346/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1024, 'h': 818, 'resize': 'fit'}, 'medium': {'w': 1024, 'h': 818, 'resize': 'fit'}, 'small': {'w': 680, 'h': 543, 'resize': 'fit'}}}, {'id': 1123690668747104256, 'id_str': '1123690668747104256', 'indices': [124, 147], 'media_url': 'http://pbs.twimg.com/media/D5gmtawXoAA9pVk.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D5gmtawXoAA9pVk.jpg', 'url': 'https://t.co/NT1Cso1W8y', 'display_url': 'pic.twitter.com/NT1Cso1W8y', 'expanded_url': 'https://twitter.com/mmducoing/status/1123690720882233346/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1024, 'h': 818, 'resize': 'fit'}, 'medium': {'w': 1024, 'h': 818, 'resize': 'fit'}, 'small': {'w': 680, 'h': 543, 'resize': 'fit'}}}]}",0,False,"¡Barquisimeto salió a la calle masivamente para apoyar la #OperaciónLibertad!

#1May #VamosConTodo #Venezuela #Barquisimeto https://t.co/NT1Cso1W8y",,1123690720882233346,1123690720882233346,,,,,,False,es,"{'iso_language_code': 'es', 'result_type': 'recent'}",,False,,,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,"{'id': 71126386, 'id_str': '71126386', 'name': 'Martha', 'screen_name': 'mmducoing', 'location': ': Venezuela', 'description': 'Ingeniero con corazón de Arquitecto. El arte, la música y los viajes como parte de vida. Aficionada a la fotografía. Mamá de Camilo.', 'url': 'https://t.co/53tFuQsXz0', 'entities': {'url': {'urls': [{'url': 'https://t.co/53tFuQsXz0', 'expanded_url': 'https://www.etsy.com/shop/MarthaDucoingArt?ref=hdr_shop_menu', 'display_url': 'etsy.com/shop/MarthaDuc…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 633, 'friends_count': 258, 'listed_count': 29, 'created_at': 'Thu Sep 03 00:44:56 +0000 2009', 'favourites_count': 2215, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 5333, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme12/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme12/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1048583986182799360/QPuLNwW0_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1048583986182799360/QPuLNwW0_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/71126386/1491730036', 'profile_link_color': '940806', 'profile_sidebar_border_color': '8A794B', 'profile_sidebar_fill_color': '96753F', 'profile_text_color': '1C1B1C', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}"
3,,,,Wed May 01 20:48:35 +0000 2019,2019-05-01 20:48:35+00:00,"[0, 240]","{'hashtags': [{'text': '1May', 'indices': [0, 5]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1123690686249877504, 'id_str': '1123690686249877504', 'indices': [241, 264], 'media_url': 'http://pbs.twimg.com/media/D5gmub9WwAA3KUT.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D5gmub9WwAA3KUT.jpg', 'url': 'https://t.co/pg53CyAyhM', 'display_url': 'pic.twitter.com/pg53CyAyhM', 'expanded_url': 'https://twitter.com/JMmuqueza/status/1123690701483577346/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 569, 'resize': 'fit'}, 'large': {'w': 1242, 'h': 1040, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 1005, 'resize': 'fit'}}}]}","{'media': [{'id': 1123690686249877504, 'id_str': '1123690686249877504', 'indices': [241, 264], 'media_url': 'http://pbs.twimg.com/media/D5gmub9WwAA3KUT.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D5gmub9WwAA3KUT.jpg', 'url': 'https://t.co/pg53CyAyhM', 'display_url': 'pic.twitter.com/pg53CyAyhM', 'expanded_url': 'https://twitter.com/JMmuqueza/status/1123690701483577346/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 569, 'resize': 'fit'}, 'large': {'w': 1242, 'h': 1040, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 1005, 'resize': 'fit'}}}]}",0,False,"#1May así actúa las bandas delincuenciales del Usurpador de Miraflores.

Violentos e intolerantes a la diversidad de pensamientos, agredir a una abuelita que sólo sale a manifestar por sus necesidades y estos delincuentes le lanzan piedras. https://t.co/pg53CyAyhM",,1123690701483577346,1123690701483577346,,,,,,False,es,"{'iso_language_code': 'es', 'result_type': 'recent'}",,False,,,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,"{'id': 75463839, 'id_str': '75463839', 'name': 'José Manuel Muqueza Alvarez', 'screen_name': 'JMmuqueza', 'location': 'Upata, Bolívar, Venezuela', 'description': 'Upatense, Abogado, Secretario Político Seccional de @ADemocratica en el Estado Bolívar.', 'url': 'https://t.co/3WXiz7qeKy', 'entities': {'url': {'urls': [{'url': 'https://t.co/3WXiz7qeKy', 'expanded_url': 'https://www.instagram.com/jmmuqueza/', 'display_url': 'instagram.com/jmmuqueza/', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 24177, 'friends_count': 7580, 'listed_count': 28, 'created_at': 'Sat Sep 19 03:41:33 +0000 2009', 'favourites_count': 1, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 2496, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C6E2EE', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme2/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme2/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1117256093347057664/VoeUF10b_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1117256093347057664/VoeUF10b_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/75463839/1547002429', 'profile_link_color': '1F98C7', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DAECF4', 'profile_text_color': '663B12', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'regular'}"
4,,,,Wed May 01 20:48:32 +0000 2019,2019-05-01 20:48:32+00:00,"[0, 280]","{'hashtags': [{'text': '1May', 'indices': [0, 5]}, {'text': 'TrabajadoresPorLaPatria', 'indices': [12, 36]}, {'text': 'ExtraordinariaMarcha', 'indices': [37, 58]}, {'text': 'DiaDeLaDignidad', 'indices': [59, 75]}, {'text': 'DeLosTrabajadores', 'indices': [76, 94]}, {'text': 'Hoy1roDeMayo', 'indices': [144, 157]}, {'text': 'TROPA', 'indices': [265, 271]}], 'symbols': [], 'user_mentions': [{'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': 1252764865, 'id_str': '1252764865', 'indices': [220, 234]}], 'urls': []}",,0,False,#1May Vamos #TrabajadoresPorLaPatria #ExtraordinariaMarcha #DiaDeLaDignidad #DeLosTrabajadores junto al Poder Popular. Arrancamos con la fuerza #Hoy1roDeMayo con alegría y el amor de nuestro pueblo. ¡Venceremos! junto a @NicolasMaduro el trabajador Mayor y toda la #TROPA CHAVISTA,,1123690689127120896,1123690689127120896,,,,,,False,es,"{'iso_language_code': 'es', 'result_type': 'recent'}",,,,,,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 151645185, 'id_str': '151645185', 'name': 'espinoza  daniel', 'screen_name': 'eldedaniel', 'location': '', 'description': '«Como amo la libertad tengo sentimientos nobles y liberales, y si suelo ser severo, es solamente con aquellos que pretenden destruirnos» Del ideario Bolivariano', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 205, 'friends_count': 221, 'listed_count': 2, 'created_at': 'Thu Jun 03 22:31:15 +0000 2010', 'favourites_count': 47, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 6378, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000336437762/2c7a00b5c2d49ee4de601109de17965f_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000336437762/2c7a00b5c2d49ee4de601109de17965f_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/151645185/1377130611', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}"
5,,,,Wed May 01 20:48:28 +0000 2019,2019-05-01 20:48:28+00:00,"[0, 18]","{'hashtags': [{'text': '1May', 'indices': [13, 18]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1123690615139635201, 'id_str': '1123690615139635201', 'indices': [19, 42], 'media_url': 'http://pbs.twimg.com/media/D5gmqTDWkAEp2To.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D5gmqTDWkAEp2To.jpg', 'url': 'https://t.co/18AXI2khWw', 'display_url': 'pic.twitter.com/18AXI2khWw', 'expanded_url': 'https://twitter.com/pandelimustiki/status/1123690673536929794/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1032, 'h': 581, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1032, 'h': 581, 'resize': 'fit'}}}]}","{'media': [{'id': 1123690615139635201, 'id_str': '1123690615139635201', 'indices': [19, 42], 'media_url': 'http://pbs.twimg.com/media/D5gmqTDWkAEp2To.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D5gmqTDWkAEp2To.jpg', 'url': 'https://t.co/18AXI2khWw', 'display_url': 'pic.twitter.com/18AXI2khWw', 'expanded_url': 'https://twitter.com/pandelimustiki/status/1123690673536929794/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1032, 'h': 581, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1032, 'h': 581, 'resize': 'fit'}}}]}",0,False,Altamira 2pm #1May https://t.co/18AXI2khWw,,1123690673536929794,1123690673536929794,,,,,,False,es,"{'iso_language_code': 'es', 'result_type': 'recent'}",,False,,,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,"{'id': 83046545, 'id_str': '83046545', 'name': 'pandeli', 'screen_name': 'pandelimustiki', 'location': 'Venezuela', 'description': 'Asesor de Ventas', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 296, 'friends_count': 1280, 'listed_count': 3, 'created_at': 'Sat Oct 17 03:34:16 +0000 2009', 'favourites_count': 1114, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 21978, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/750441214604894208/KMnny-Oz_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/750441214604894208/KMnny-Oz_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/83046545/1402585773', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}"
