,0,1
146,866019865148088320,http://pbs.twimg.com/media/DAS4YNCW0AQvC_7.jpg
147,866013694915997696,
148,866019825059065856,http://pbs.twimg.com/media/DAS4YNCW0AQvC_7.jpg
149,866018719495069696,
150,866020316635701248,
151,866024107422490624,http://pbs.twimg.com/media/DAS7ic5XsAApVi3.jpg
152,866026623522414592,
153,866014946441789440,
154,866019679948742656,
155,866013529903595520,
156,866026284572434432,
157,866013319760687104,http://pbs.twimg.com/media/DASxMqqXYAAuyp7.jpg
158,866021885351522304,
159,866015033066749952,
160,866013451088531456,
161,866012073444114432,http://pbs.twimg.com/media/DASxKP4WAAE0hfC.jpg
162,866020657171124224,
163,866025654273191936,
164,866018537126735872,
165,866012726589624320,
166,866013679367725056,http://pbs.twimg.com/media/DASyrkdXoAEpQI0.jpg
167,866024995591467008,
168,866013729724530688,
169,866012673670033408,http://pbs.twimg.com/media/DASwoNEWsAAFO94.jpg
170,866013638313861120,http://pbs.twimg.com/media/DASyxUYWAAIuwsw.jpg
171,866013323803971584,
172,866012987718586368,
173,866015530989240320,
174,866013614238466048,
175,866014395465379840,http://pbs.twimg.com/media/DASzZJfXsAAHjF6.jpg
176,866011585487286272,
177,866006951079149568,http://pbs.twimg.com/media/DASsm2RWsAEFJ03.jpg
178,865997274488467456,http://pbs.twimg.com/ext_tw_video_thumb/865996574706585601/pu/img/v_ePvXudb66uVk7G.jpg
179,866009885506498560,http://pbs.twimg.com/media/DASvY-yXsAAwhmU.jpg
180,866003488375005184,http://pbs.twimg.com/ext_tw_video_thumb/866002796864262144/pu/img/vWroy2bsx-bC5_SA.jpg
181,866011831386726400,http://pbs.twimg.com/media/DASxKyWXkAQ0LXK.jpg
182,866011919676616704,
183,866010432972222464,
184,866008136825675776,http://pbs.twimg.com/media/DAStyykXoAAmYtC.jpg
185,866008094723231744,
186,866008432624775168,
187,866007830377226240,
188,866000690711330816,
189,865996393198096384,
190,866004576373284864,http://pbs.twimg.com/media/DASqkEbXYAAA-G7.jpg
191,866001912059113472,
192,866011540117270528,
193,866003541822984192,
194,866003041065074688,
