,0,1
561,436653986457063424,http://pbs.twimg.com/media/Bg8rnysCAAAfaeB.jpg
562,436660382149926912,
563,436652470933422080,
564,436649100734656512,
565,436645070779858944,
566,436659848487641088,http://pbs.twimg.com/media/Bg9T0YnIMAAMixJ.jpg
567,436654668358221824,http://pbs.twimg.com/media/Bg9BFzqCAAAWf9a.jpg
568,436647787644870656,
569,436663474144706560,
570,436641441952317440,
571,436641135633899520,
572,436662998087004160,
573,436644383660969984,
574,436648875257262080,
575,436647818661744640,
576,436640198626410496,http://pbs.twimg.com/media/Bg9B8ljIIAA-60P.jpg
577,436655054788239360,
578,436656549885657088,
579,436640497923522560,http://pbs.twimg.com/media/Bg9COCBIYAAm-Yq.jpg
580,436662859335213056,
581,436661144762474496,
582,436659082398011392,
583,436659103503757312,
584,436660364919705600,
585,436657027558170624,
586,436657804238389248,
587,436649223942332416,
588,436654108225699840,
589,436652769010003968,
590,436656398152126464,
591,436656585495281664,http://pbs.twimg.com/media/Bg60RiqIQAAvDjJ.jpg
592,436659957988335616,
593,436655893732941824,
594,436659155395690496,http://pbs.twimg.com/media/Bg9TMCMIgAAX69q.jpg
595,436650198698192896,
596,436643705777569792,http://pbs.twimg.com/media/Bg8-zbtIIAA62h9.jpg
597,436659116116041728,
598,436662273126707200,
599,436648344124145664,http://pbs.twimg.com/media/Bg2uJUTCEAAfi6f.jpg
600,436662880868782080,
601,436657304034086912,
602,436640689955143680,
603,436651727107153920,http://pbs.twimg.com/media/Bg4lTl8CUAE0UTP.jpg
604,436662032977645568,
605,436659420198883328,
606,436645656292511744,
607,436644186520293376,
608,436650230759849984,
609,436649798691995648,
610,436657806180380672,
611,436646185181655040,
612,436655740074618880,
613,436648021200482304,http://pbs.twimg.com/media/Bg4e8KzIMAAHfb6.jpg
614,436652793219543040,
615,436662209469751296,
616,436639818379169792,
617,436661778421149696,
618,436650655432728576,http://pbs.twimg.com/media/Bg8peQ2CMAATmVl.jpg
619,436617118919172096,
620,436624652199542784,
621,436628082989236224,http://pbs.twimg.com/media/Bg2Bw1MCUAAJO3v.jpg
622,436630376501764096,
623,436632917419491328,http://pbs.twimg.com/media/BgVgL1FIAAAj7RD.jpg
624,436638114443198464,
625,436621296773124096,
626,436636647640539136,http://pbs.twimg.com/media/Bg8rnysCAAAfaeB.jpg
627,436635887179681792,http://pbs.twimg.com/media/Bg8-Bp3IcAEAkQA.jpg
628,436616537475399680,http://pbs.twimg.com/media/Bg8aEYIIEAAqAKl.jpg
629,436618608480096256,http://pbs.twimg.com/media/Bg8uT51IQAAcSYi.jpg
630,436623132393078784,
631,436639491789692928,
632,436621632640385024,
633,436631677008232448,
634,436623339948621824,
635,436624028854681600,http://pbs.twimg.com/media/Bg8zPYrIAAAIPTI.jpg
636,436625551131148288,
637,436637656811069440,
638,436627591001554944,
639,436617793270984704,
640,436618613605564416,
641,436637559884894208,
642,436628832612007936,http://pbs.twimg.com/media/Bg4Qp8yCEAEl0T0.jpg
643,436630564456914944,
644,436625322323480576,http://pbs.twimg.com/media/Bg80as2IEAEc7Pw.jpg
645,436613970498424832,
646,436637097534173184,
647,436625941482049536,http://pbs.twimg.com/media/Bg80-v5CEAAm14t.jpg
648,436622236712435712,
649,436614135573262336,
650,436625556117811200,http://pbs.twimg.com/media/Bg80oUUCcAAyOVT.jpg
651,436631756339679232,
652,436617227656519680,
653,436626141580111872,
654,436635380385714176,
655,436637006408712192,http://pbs.twimg.com/media/Bg8_CzcIgAANArW.jpg
656,436637792169635840,
657,436615816818458624,
658,436632883550101504,
659,436618813761929216,
660,436629537187569664,
661,436628570623213568,
662,436614777612562432,
663,436630124570890240,
664,436639102721880064,
665,436619997243523072,
666,436619782847475712,
667,436639068332777472,
668,436630138147864576,
669,436626224228491264,http://pbs.twimg.com/media/Bg81PNMCYAAsUiN.jpg
670,436623390011817984,
671,436616962266112000,http://pbs.twimg.com/media/Bg8peQ2CMAATmVl.jpg
672,436618677094731776,
673,436618312144158720,
674,436639718508613632,
675,436625124188749824,
676,436621532279111680,http://pbs.twimg.com/media/Bg8w-FrIMAARWz-.jpg
677,436639125090078720,
678,436622131095674880,
679,436622278491922432,
680,436621842422693888,
681,436637889854971904,
682,436633593415077888,
683,436638921574068224,
684,436634394951188480,
685,436617546566217728,
686,436639669443657728,http://pbs.twimg.com/media/Bg9BdzlIQAAVS11.jpg
687,436636416307916800,
688,436622645342519296,
689,436629579344539648,
690,436620382460981248,
691,436630207995576320,
692,436614901650714624,http://pbs.twimg.com/media/Bg31Q3hIAAECjVL.jpg
693,436618718626713600,
694,436636849994334208,http://pbs.twimg.com/media/Bg8-5tRCAAAZZXr.jpg
695,436623882678587392,http://pbs.twimg.com/media/Bg8zG6QCUAAyqnF.jpg
696,436611887120539648,http://pbs.twimg.com/media/Bg8cb1vCMAEoL7a.jpg
697,436605071888224256,
698,436609992066887680,
699,436611761899577344,
700,436597816686047232,
701,436611879453339648,
702,436609338590113792,
703,436608644025974784,
704,436613098695585792,
705,436601872171151360,http://pbs.twimg.com/media/Bg60RiqIQAAvDjJ.jpg
706,436611890429829120,
707,436601244979695616,
708,436609401307156480,
709,436602909367996416,
710,436613808732520448,
711,436603695779020800,
712,436606577496555520,
713,436603642225758208,
714,436611200475205632,
715,436599087702753280,http://pbs.twimg.com/media/Bg8cjo7IIAIidYZ.jpg
716,436606596022407168,http://pbs.twimg.com/media/Bg8jYseCEAAvAra.jpg
717,436597967781646336,
718,436610684353146880,
719,436601827581501440,http://pbs.twimg.com/media/Bg31Q3hIAAECjVL.jpg
720,436612122324504576,
721,436608479424684032,http://pbs.twimg.com/media/Bg71QfICQAAVtI_.jpg
722,436601871466524672,http://pbs.twimg.com/media/Bg60RiqIQAAvDjJ.jpg
723,436603881557352448,
724,436600748336766976,
725,436598044524830720,
726,436605421307297792,
727,436598174552453120,
728,436606293609283584,
729,436605069900140544,
730,436603678037131264,
731,436607731496402944,
732,436598017589014528,
733,436604775635759104,
734,436606986290225152,
735,436610290290266112,
736,436605073603719168,
737,436610189622784000,
738,436600946416943104,http://pbs.twimg.com/media/Bg71QfICQAAVtI_.jpg
739,436610506376613888,
740,436609637287464960,
741,436598841639325696,http://pbs.twimg.com/media/Bg8cVUcCUAALyc2.jpg
742,436612266205908992,
743,436599039753072640,http://pbs.twimg.com/media/Bg8cg3ICMAARqub.jpg
744,436612160035495936,
745,436604240031928320,
746,436609771140313088,http://pbs.twimg.com/media/Bg8mRgaIIAAei5t.jpg
747,436598048765267968,
748,436606282561118208,
749,436608713210990592,
750,436598062602260480,
751,436600772525318144,
752,436601461447749632,
753,436600983750459392,
754,436605068142710784,
755,436605433307234304,
756,436599314337767424,
757,436610956203130880,http://pbs.twimg.com/media/Bg8fhtHIUAIWVo6.jpg
758,436601208967794688,
759,436605646243643392,
760,436598737654145024,
761,436611193407807488,
762,436603809432092672,http://pbs.twimg.com/media/Bg71QfICQAAVtI_.jpg
763,436606841125363712,
764,436602337982160896,
765,436613288764256256,http://pbs.twimg.com/media/Bg8peQ2CMAATmVl.jpg
766,436604732715835392,
767,436605650291159040,http://pbs.twimg.com/media/Bg8ihohIgAA4qa9.jpg
768,436609510107779072,http://pbs.twimg.com/media/Bg8CsU7CcAAVxYk.jpg
769,436606779913666560,http://pbs.twimg.com/media/Bg76t1bCMAEEB-N.jpg
770,436613282947162112,
771,436598294664712192,
772,436601025471188992,http://pbs.twimg.com/media/Bg8eUb_IYAAV5u1.jpg
773,436606239322435584,
774,436600417167081472,
775,436606673885884416,http://pbs.twimg.com/media/Bg8CsU7CcAAVxYk.jpg
776,436606682517749760,http://pbs.twimg.com/media/Bg76t1bCMAEEB-N.jpg
777,436613260499230720,
778,436601526195200000,
779,436613828596359168,
780,436602396593377280,
781,436598803295391744,
782,436597611517071360,
783,436595674218770432,http://pbs.twimg.com/media/Bg8Zc9MIIAEcbWu.png
784,436588899436355584,
785,436592169873575936,
786,436595474808963072,http://pbs.twimg.com/media/Bg60RiqIQAAvDjJ.jpg
787,436596455793766400,
788,436595869262315520,http://pbs.twimg.com/media/Bg60RiqIQAAvDjJ.jpg
789,436596976126525440,
790,436590066518212608,
791,436592969408585728,
792,436591120399597568,
793,436591177333497856,
794,436594242673053696,
795,436596070664392704,
796,436596423141117952,
797,436596990970183680,
798,436596821335752704,
799,436595914564993024,
800,436592372563333120,
801,436591543093178368,
802,436595496208314368,
803,436596582394626048,
804,436591189387534336,
805,436591383454171136,
806,436597367425740800,
807,436596227585871872,
808,436597763933876224,
809,436589311648337920,
810,436595555889086464,
811,436592510249762816,
812,436592996252135424,
813,436587795503915008,
814,436593063742701568,
815,436597027510956032,
816,436587909542871040,
817,436594583292882944,
818,436597492814475264,
819,436596211902992384,
820,436596327657799680,
821,436596076146339840,
822,436593913974255616,
823,436591181640654848,
824,436595196084912128,
825,436591179476369408,
826,436593048735457280,
827,436597477312299008,
828,436589449464381440,
829,436592830211833856,http://pbs.twimg.com/media/Bg8V9yCCMAAhjnu.jpg
830,436594991256055808,
831,436590656023445504,
832,436597655138209792,
833,436591657824169984,
834,436596576581320704,
835,436593535069212672,
836,436595793429278720,
837,436592738625421312,
838,436588291958513664,
