,0,1
281,854875644324306944,
282,854884674635780096,http://pbs.twimg.com/media/C90pCtlXYAAJHAa.jpg
283,854874129727619072,http://pbs.twimg.com/media/C9zgaD5WAAQExSF.jpg
284,854871282868989952,
285,854873139796471808,
286,854878266339053568,http://pbs.twimg.com/media/C90jE8AXYAAnZw2.jpg
287,854879233243590656,
288,854877869943787520,
289,854881618850332672,
290,854885591649005568,http://pbs.twimg.com/media/C90p6gfV0AAO5sV.jpg
291,854869560960405504,
292,854874393503203328,http://pbs.twimg.com/media/C90fWaBXsAAoHM-.jpg
293,854880287884554240,http://pbs.twimg.com/ext_tw_video_thumb/854879003626307584/pu/img/RjjETaKSCJy5pcYK.jpg
294,854877601109872640,http://pbs.twimg.com/media/C90ifvAXoAEc4pS.jpg
295,854874338163609600,
296,854873794024009728,http://pbs.twimg.com/ext_tw_video_thumb/854872831636779008/pu/img/m6pQRl2HvmwB_-5i.jpg
297,854871992616370176,
298,854872900104589312,http://pbs.twimg.com/media/C9ylCPrXcAE8aCK.jpg
299,854870393655570432,http://pbs.twimg.com/media/C90cF3sUIAA7zeS.jpg
300,854877300386607104,
301,854876761464729600,
302,854880914786185216,http://pbs.twimg.com/ext_tw_video_thumb/854880882485841920/pu/img/mdiVCDlWZdMBJ6Yn.jpg
303,854873461390495744,
304,854874365418143744,
305,854872495798841344,http://pbs.twimg.com/ext_tw_video_thumb/854793754468855809/pu/img/uzPIUb4j3owJhsbM.jpg
306,854870724758122496,
307,854884914134757376,
308,854878935213117440,http://pbs.twimg.com/media/C90j1oCXsAAJDOc.jpg
309,854876655021678592,http://pbs.twimg.com/media/C90hTdpXsAAAFwe.jpg
310,854875706974720000,
311,854885807622107136,
312,854879935235842048,
313,854870646647664640,http://pbs.twimg.com/ext_tw_video_thumb/854870018244456448/pu/img/8PoEdyJSh8Bmk5nN.jpg
314,854882310532943872,http://pbs.twimg.com/media/C90Z8iDWAAEgQd5.jpg
315,854880153335418880,http://pbs.twimg.com/media/C90k632XgAEGrb4.jpg
316,854875420591882240,http://pbs.twimg.com/media/C90goIgXoAgB8Is.jpg
317,854870583850524672,
318,854877008962220032,http://pbs.twimg.com/ext_tw_video_thumb/854788520707330055/pu/img/enppSPI3XwULFqeQ.jpg
319,854877281596174336,http://pbs.twimg.com/media/C90PCW9XsAEP8fR.jpg
320,854885996776886272,
321,854873647596666880,http://pbs.twimg.com/ext_tw_video_thumb/854873159228686337/pu/img/ncOjLNOdFZplVolZ.jpg
322,854876936526594048,
323,854881032021135360,http://pbs.twimg.com/ext_tw_video_thumb/854880994205347840/pu/img/cMGS-46izNSxXfM6.jpg
324,854881235591720960,
325,854885919656206336,http://pbs.twimg.com/ext_tw_video_thumb/854885869064421380/pu/img/CuPdCr11S9qcTlXI.jpg
326,854870555551567872,
327,854870388010098688,http://pbs.twimg.com/media/C90cDURXsAEkXpS.jpg
328,854871473931993088,
329,854871825578430464,http://pbs.twimg.com/ext_tw_video_thumb/854871300023758848/pu/img/Q8DHqH88RpOfWK4_.jpg
330,854880770560856064,http://pbs.twimg.com/media/C90lhcYWAAARmVT.jpg
331,854872263837057024,http://pbs.twimg.com/media/C90dysUW0AkIvtj.jpg
332,854876576743383040,
333,854874185683918848,
334,854876719248965632,http://pbs.twimg.com/ext_tw_video_thumb/854874185092530176/pu/img/RrB0fxXzG8rNtEI2.jpg
335,854869512063209472,http://pbs.twimg.com/media/C90bQSxXYAAw07n.jpg
336,854879508809306112,
337,854874670662909952,
338,854885974320586752,http://pbs.twimg.com/media/C90qPFRXsAAaovT.jpg
339,854859411701080064,
340,854860916025937920,
341,854860176498806784,
342,854859311230726144,
343,854867624005652480,http://pbs.twimg.com/media/C90ZiEeXoAE8pv5.jpg
344,854860980710518784,
345,854868917390585856,http://pbs.twimg.com/media/C90aikwXsAEs17-.jpg
346,854866822151245824,
347,854864849519747072,http://pbs.twimg.com/media/C9yqbjrWAAI7EXP.jpg
348,854862541830463488,
349,854868101241987072,
350,854867564945604608,
351,854868208960098304,
352,854864419154800640,http://pbs.twimg.com/media/C9yW17uXsAEx5mS.jpg
353,854867323756265472,
354,854859737673998336,
355,854860510357061632,http://pbs.twimg.com/media/C9yTrBbW0AE38cQ.jpg
356,854863220078632960,http://pbs.twimg.com/media/C90Vj4KV0AA8a6c.jpg
357,854860648957849600,http://pbs.twimg.com/ext_tw_video_thumb/854727302604836866/pu/img/-tbpHtdNVWL4IUKU.jpg
358,854864474431533056,http://pbs.twimg.com/media/C90WgY1XkAAFM5v.jpg
359,854864976649097216,
360,854862293879971840,http://pbs.twimg.com/media/C90UpwkXsAAUOWV.jpg
361,854859939499659264,
362,854861757143281664,
363,854869206441095168,http://pbs.twimg.com/media/C90azkZXkAInNa9.jpg
364,854862364868476928,http://pbs.twimg.com/media/C90UwyjXcAAZx3V.jpg
365,854863588036669440,
366,854860268739887104,
367,854863060183416832,
368,854859274580762624,
369,854863177728704512,http://pbs.twimg.com/ext_tw_video_thumb/854862882198003712/pu/img/dh7rN5ZZljtoWDSZ.jpg
370,854863621641383936,
371,854861907483906048,
372,854869281225543680,
373,854859698461433856,http://pbs.twimg.com/ext_tw_video_thumb/854765282233126913/pu/img/C8UGherikyNaf3Bw.jpg
374,854867221562183680,
375,854864558061649920,
376,854861397573881856,
377,854867330656067584,http://pbs.twimg.com/media/C90ZSMiWAAAE7UX.jpg
378,854868217659088896,
379,854862209687728128,
380,854861225691414528,
381,854862014702919680,http://pbs.twimg.com/ext_tw_video_thumb/854716682610323462/pu/img/Xp0nUJP5r2uv8vtx.jpg
382,854864549929000960,http://pbs.twimg.com/media/C90Wv_aXgAAhReC.jpg
383,854863577756446720,http://pbs.twimg.com/media/C90VQrxWAAAuRKZ.jpg
384,854865057104236544,
385,854861275960094720,
386,854862273256583168,
387,854860754289340416,
388,854860793267068928,
389,854859913880715264,
390,854863137841000448,http://pbs.twimg.com/ext_tw_video_thumb/854861965302390785/pu/img/PYpQ_DofbIewDkap.jpg
391,854863053405466624,
392,854867905422520320,http://pbs.twimg.com/ext_tw_video_thumb/854867806629896194/pu/img/GjTLqTtY_p-Xjgij.jpg
393,854859437567332352,http://pbs.twimg.com/media/C9y7oLWXgAAnt1S.jpg
394,854867262716731392,http://pbs.twimg.com/media/C90YN3HXoAApGNk.jpg
395,854861054421192704,
396,854864562704838656,http://pbs.twimg.com/ext_tw_video_thumb/854739831049654273/pu/img/Vl3lOePVvigZoC3j.jpg
397,854862411882524672,http://pbs.twimg.com/media/C90Uq97XUAA0Z6d.jpg
398,854860502157144064,
399,854863586748882944,
400,854860956194807808,
401,854859883971301376,
402,854864251567132672,
403,854865221042790400,
404,854868444394782720,http://pbs.twimg.com/media/C90Z2KcXUAIpBJ1.jpg
405,854863626926268416,http://pbs.twimg.com/media/C90V5VrXoAICnSk.jpg
406,854857928167366656,http://pbs.twimg.com/ext_tw_video_thumb/854759521440366594/pu/img/MAiuKHSVQzaHc9AM.jpg
407,854854864769343488,
408,854854453521985536,
409,854853383458631680,http://pbs.twimg.com/media/C9y7oLWXgAAnt1S.jpg
410,854858768693243904,http://pbs.twimg.com/ext_tw_video_thumb/854762540261310465/pu/img/WSmMYR4zB2tuMfII.jpg
411,854854402108264448,http://pbs.twimg.com/media/C90Mn3NWsAEYaSc.jpg
412,854859084729810944,http://pbs.twimg.com/media/C90Ry3wWsAAHv_G.jpg
413,854855914985312256,
414,854856587982372864,
415,854855327774330880,http://pbs.twimg.com/media/C9yztF5WsAAFoM3.jpg
416,854856606089191424,
417,854853362667401216,
418,854851860854951936,
419,854854704932814848,http://pbs.twimg.com/media/C90N0ZHXkAA8qwc.jpg
420,854851673839341568,
421,854857839441063936,
422,854853524827537408,
423,854852258311393280,
424,854854880317632512,
425,854855251454832640,
426,854852024265043968,http://pbs.twimg.com/media/C90LO82XoAAeWXe.jpg
427,854854085966745600,
428,854857832734261248,
429,854855516505473024,
430,854853659213131776,
431,854857683228295168,http://pbs.twimg.com/ext_tw_video_thumb/854765568968228864/pu/img/61a4TCAyCwjlM9cB.jpg
432,854852917093961728,
433,854853429671231488,
434,854857071321337856,
435,854853334917947392,
436,854852586394062848,http://pbs.twimg.com/ext_tw_video_thumb/854851603182092289/pu/img/AbUY14mA92oOodlT.jpg
437,854853811596398592,
438,854857074408292352,
439,854855709586071552,
440,854858351737524224,http://pbs.twimg.com/media/C90RI00XUAAPEMQ.jpg
441,854857696662634496,http://pbs.twimg.com/ext_tw_video_thumb/854727302604836866/pu/img/-tbpHtdNVWL4IUKU.jpg
442,854851996817514496,
443,854853181301456896,
444,854854252518416384,
445,854858197110337536,http://pbs.twimg.com/media/C9yLqK-XoAAozWH.jpg
446,854852384757084160,
447,854854844695420928,http://pbs.twimg.com/ext_tw_video_thumb/854854777338855424/pu/img/4BkrS4o2hHdt1Yel.jpg
448,854853673318567936,
449,854858423325929472,http://pbs.twimg.com/media/C9y8HZjWAAUkvgt.jpg
450,854852159699136512,
451,854853243540844544,http://pbs.twimg.com/media/C9zj5yZWsAIW923.jpg
452,854852220386463744,
453,854854373280800768,http://pbs.twimg.com/media/C90NEm3XYAA-eJn.jpg
454,854854284562886656,
455,854857937403211776,
456,854857547588800512,http://pbs.twimg.com/ext_tw_video_thumb/854837014667173889/pu/img/5AVHu-6pxGwYOKfF.jpg
457,854857405506756608,
458,854858538019106816,http://pbs.twimg.com/media/C90RTlLWsAAToK3.jpg
459,854855977379799040,http://pbs.twimg.com/ext_tw_video_thumb/854855568275775489/pu/img/0-hVPvOIu6bT9RFY.jpg
460,854852979421310976,http://pbs.twimg.com/media/C90MP_qXkAAprHT.jpg
461,854857508787236864,http://pbs.twimg.com/media/C9y7h1QWsAEuUkM.jpg
462,854854149049069568,
463,854853238075654144,
464,854853411950473216,
465,854852300669583360,http://pbs.twimg.com/ext_tw_video_thumb/854850652870246400/pu/img/585mihlBSV669m_I.jpg
466,854853656428007424,
467,854858011143274496,
468,854858936079585280,
469,854857530769539072,http://pbs.twimg.com/media/C90Pv8DXYAEXQb4.jpg
470,854854668266201088,
471,854845979262103552,http://pbs.twimg.com/media/C90FrdJXoAANpP7.jpg
472,854851163279302656,
